Tileset,MetatileID,HexID,BehaviorID,BehaviorName,Terrain,Flags,RawHex
secondary/facility,166,0x00A6,0,MB_NORMAL,16,0,0x1000
secondary/facility,167,0x00A7,18,MB_DEEP_WATER,16,0,0x1012
secondary/facility,168,0x00A8,0,MB_NORMAL,0,0,0x0000
secondary/facility,169,0x00A9,0,MB_NORMAL,0,0,0x0000
secondary/facility,170,0x00AA,0,MB_NORMAL,16,0,0x1000
secondary/facility,171,0x00AB,0,MB_NORMAL,16,0,0x1000
secondary/facility,172,0x00AC,0,MB_NORMAL,16,0,0x1000
secondary/facility,173,0x00AD,0,MB_NORMAL,0,0,0x0000
secondary/facility,174,0x00AE,18,MB_DEEP_WATER,16,0,0x1012
secondary/facility,175,0x00AF,18,MB_DEEP_WATER,16,0,0x1012
secondary/facility,176,0x00B0,0,MB_NORMAL,0,0,0x0000
secondary/facility,177,0x00B1,0,MB_NORMAL,0,0,0x0000
secondary/facility,178,0x00B2,0,MB_NORMAL,0,0,0x0000
secondary/facility,179,0x00B3,0,MB_NORMAL,0,0,0x0000
secondary/facility,180,0x00B4,0,MB_NORMAL,0,0,0x0000
secondary/facility,181,0x00B5,0,MB_NORMAL,0,0,0x0000
secondary/facility,182,0x00B6,0,MB_NORMAL,16,0,0x1000
secondary/facility,183,0x00B7,0,MB_NORMAL,16,0,0x1000
secondary/facility,184,0x00B8,0,MB_NORMAL,16,0,0x1000
secondary/facility,185,0x00B9,0,MB_NORMAL,16,0,0x1000
secondary/facility,186,0x00BA,0,MB_NORMAL,16,0,0x1000
secondary/facility,187,0x00BB,0,MB_NORMAL,0,0,0x0000
secondary/facility,188,0x00BC,96,MB_NON_ANIMATED_DOOR,0,0,0x0060
secondary/facility,189,0x00BD,0,MB_NORMAL,0,0,0x0000
secondary/facility,190,0x00BE,0,MB_NORMAL,16,0,0x1000
secondary/facility,191,0x00BF,0,MB_NORMAL,16,0,0x1000
secondary/facility,192,0x00C0,0,MB_NORMAL,16,0,0x1000
secondary/facility,193,0x00C1,0,MB_NORMAL,16,0,0x1000
secondary/facility,194,0x00C2,0,MB_NORMAL,16,0,0x1000
secondary/facility,195,0x00C3,0,MB_NORMAL,0,0,0x0000
secondary/facility,196,0x00C4,0,MB_NORMAL,0,0,0x0000
secondary/facility,197,0x00C5,0,MB_NORMAL,0,0,0x0000
secondary/facility,198,0x00C6,0,MB_NORMAL,16,0,0x1000
secondary/facility,199,0x00C7,0,MB_NORMAL,16,0,0x1000
secondary/facility,200,0x00C8,0,MB_NORMAL,16,0,0x1000
secondary/facility,201,0x00C9,0,MB_NORMAL,16,0,0x1000
secondary/facility,202,0x00CA,0,MB_NORMAL,16,0,0x1000
secondary/facility,203,0x00CB,0,MB_NORMAL,0,0,0x0000
secondary/facility,204,0x00CC,96,MB_NON_ANIMATED_DOOR,0,0,0x0060
secondary/facility,205,0x00CD,0,MB_NORMAL,0,0,0x0000
secondary/facility,206,0x00CE,101,MB_SOUTH_ARROW_WARP,0,0,0x0065
secondary/facility,207,0x00CF,101,MB_SOUTH_ARROW_WARP,0,0,0x0065
secondary/facility,208,0x00D0,0,MB_NORMAL,16,0,0x1000
secondary/facility,209,0x00D1,0,MB_NORMAL,16,0,0x1000
secondary/facility,210,0x00D2,0,MB_NORMAL,16,0,0x1000
secondary/facility,211,0x00D3,0,MB_NORMAL,16,0,0x1000
secondary/facility,212,0x00D4,0,MB_NORMAL,16,0,0x1000
secondary/facility,213,0x00D5,0,MB_NORMAL,16,0,0x1000
secondary/facility,214,0x00D6,0,MB_NORMAL,16,0,0x1000
secondary/facility,215,0x00D7,0,MB_NORMAL,16,0,0x1000
secondary/facility,216,0x00D8,0,MB_NORMAL,16,0,0x1000
secondary/facility,217,0x00D9,0,MB_NORMAL,16,0,0x1000
secondary/facility,218,0x00DA,0,MB_NORMAL,0,0,0x0000
secondary/facility,219,0x00DB,0,MB_NORMAL,0,0,0x0000
secondary/facility,220,0x00DC,0,MB_NORMAL,0,0,0x0000
secondary/facility,221,0x00DD,0,MB_NORMAL,0,0,0x0000
secondary/facility,222,0x00DE,0,MB_NORMAL,0,0,0x0000
secondary/facility,223,0x00DF,103,MB_AQUA_HIDEOUT_WARP,16,0,0x1067
secondary/facility,224,0x00E0,0,MB_NORMAL,16,0,0x1000
secondary/facility,225,0x00E1,0,MB_NORMAL,16,0,0x1000
secondary/facility,226,0x00E2,0,MB_NORMAL,0,0,0x0000
secondary/facility,227,0x00E3,0,MB_NORMAL,0,0,0x0000
secondary/facility,228,0x00E4,0,MB_NORMAL,16,0,0x1000
secondary/facility,229,0x00E5,0,MB_NORMAL,16,0,0x1000
secondary/facility,230,0x00E6,8,MB_CAVE,0,0,0x0008
secondary/facility,231,0x00E7,8,MB_CAVE,0,0,0x0008
secondary/facility,232,0x00E8,8,MB_CAVE,16,0,0x1008
secondary/facility,233,0x00E9,8,MB_CAVE,16,0,0x1008
secondary/facility,234,0x00EA,0,MB_NORMAL,16,0,0x1000
secondary/facility,235,0x00EB,0,MB_NORMAL,16,0,0x1000
secondary/facility,236,0x00EC,0,MB_NORMAL,16,0,0x1000
secondary/facility,237,0x00ED,0,MB_NORMAL,16,0,0x1000
secondary/facility,238,0x00EE,0,MB_NORMAL,16,0,0x1000
secondary/facility,239,0x00EF,0,MB_NORMAL,16,0,0x1000
secondary/facility,240,0x00F0,0,MB_NORMAL,0,0,0x0000
secondary/facility,241,0x00F1,0,MB_NORMAL,0,0,0x0000
secondary/facility,242,0x00F2,0,MB_NORMAL,16,0,0x1000
secondary/facility,243,0x00F3,0,MB_NORMAL,0,0,0x0000
secondary/facility,244,0x00F4,0,MB_NORMAL,16,0,0x1000
secondary/facility,245,0x00F5,0,MB_NORMAL,16,0,0x1000
secondary/facility,246,0x00F6,0,MB_NORMAL,0,0,0x0000
secondary/facility,247,0x00F7,0,MB_NORMAL,16,0,0x1000
secondary/facility,248,0x00F8,0,MB_NORMAL,16,0,0x1000
secondary/facility,249,0x00F9,0,MB_NORMAL,0,0,0x0000
secondary/facility,250,0x00FA,0,MB_NORMAL,16,0,0x1000
secondary/facility,251,0x00FB,228,MB_TRASH_CAN,16,0,0x10E4
secondary/facility,252,0x00FC,0,MB_NORMAL,0,0,0x0000
secondary/facility,253,0x00FD,0,MB_NORMAL,0,0,0x0000
secondary/facility,254,0x00FE,0,MB_NORMAL,0,0,0x0000
secondary/facility,255,0x00FF,0,MB_NORMAL,0,0,0x0000
secondary/facility,256,0x0100,0,MB_NORMAL,16,0,0x1000
secondary/facility,257,0x0101,0,MB_NORMAL,0,0,0x0000
secondary/facility,258,0x0102,0,MB_NORMAL,16,0,0x1000
secondary/facility,259,0x0103,0,MB_NORMAL,16,0,0x1000
secondary/facility,260,0x0104,0,MB_NORMAL,16,0,0x1000
secondary/facility,261,0x0105,0,MB_NORMAL,16,0,0x1000
secondary/facility,262,0x0106,0,MB_NORMAL,16,0,0x1000
secondary/facility,263,0x0107,0,MB_NORMAL,16,0,0x1000
secondary/facility,264,0x0108,0,MB_NORMAL,0,0,0x0000
secondary/facility,265,0x0109,0,MB_NORMAL,0,0,0x0000
secondary/facility,266,0x010A,0,MB_NORMAL,0,0,0x0000
secondary/facility,267,0x010B,0,MB_NORMAL,16,0,0x1000
secondary/facility,268,0x010C,0,MB_NORMAL,16,0,0x1000
secondary/facility,269,0x010D,0,MB_NORMAL,16,0,0x1000
secondary/facility,270,0x010E,0,MB_NORMAL,16,0,0x1000
secondary/facility,271,0x010F,0,MB_NORMAL,16,0,0x1000
secondary/facility,272,0x0110,0,MB_NORMAL,16,0,0x1000
secondary/facility,273,0x0111,0,MB_NORMAL,16,0,0x1000
secondary/facility,274,0x0112,0,MB_NORMAL,16,0,0x1000
secondary/facility,275,0x0113,0,MB_NORMAL,16,0,0x1000
secondary/facility,276,0x0114,0,MB_NORMAL,16,0,0x1000
secondary/facility,277,0x0115,0,MB_NORMAL,16,0,0x1000
secondary/facility,278,0x0116,0,MB_NORMAL,16,0,0x1000
secondary/facility,279,0x0117,0,MB_NORMAL,16,0,0x1000
secondary/facility,280,0x0118,0,MB_NORMAL,16,0,0x1000
secondary/facility,281,0x0119,0,MB_NORMAL,16,0,0x1000
secondary/facility,282,0x011A,0,MB_NORMAL,16,0,0x1000
secondary/facility,283,0x011B,0,MB_NORMAL,16,0,0x1000
secondary/facility,284,0x011C,0,MB_NORMAL,16,0,0x1000
secondary/facility,285,0x011D,0,MB_NORMAL,16,0,0x1000
secondary/facility,286,0x011E,0,MB_NORMAL,16,0,0x1000
secondary/facility,287,0x011F,0,MB_NORMAL,16,0,0x1000
secondary/facility,288,0x0120,0,MB_NORMAL,16,0,0x1000
secondary/facility,289,0x0121,0,MB_NORMAL,16,0,0x1000
secondary/facility,290,0x0122,0,MB_NORMAL,16,0,0x1000
secondary/facility,291,0x0123,0,MB_NORMAL,16,0,0x1000
secondary/facility,292,0x0124,0,MB_NORMAL,16,0,0x1000
secondary/facility,293,0x0125,0,MB_NORMAL,16,0,0x1000
secondary/facility,294,0x0126,0,MB_NORMAL,16,0,0x1000
secondary/facility,295,0x0127,0,MB_NORMAL,16,0,0x1000
secondary/facility,296,0x0128,100,MB_NORTH_ARROW_WARP,0,0,0x0064
secondary/facility,297,0x0129,100,MB_NORTH_ARROW_WARP,0,0,0x0064
secondary/facility,298,0x012A,0,MB_NORMAL,16,0,0x1000
secondary/facility,299,0x012B,0,MB_NORMAL,16,0,0x1000
secondary/facility,300,0x012C,0,MB_NORMAL,16,0,0x1000
secondary/facility,301,0x012D,0,MB_NORMAL,16,0,0x1000
secondary/facility,302,0x012E,0,MB_NORMAL,16,0,0x1000
secondary/facility,303,0x012F,0,MB_NORMAL,0,0,0x0000
secondary/facility,304,0x0130,101,MB_SOUTH_ARROW_WARP,0,0,0x0065
secondary/facility,305,0x0131,101,MB_SOUTH_ARROW_WARP,0,0,0x0065
secondary/facility,306,0x0132,0,MB_NORMAL,0,0,0x0000
secondary/facility,307,0x0133,0,MB_NORMAL,16,0,0x1000
secondary/facility,308,0x0134,23,MB_SHALLOW_WATER,0,0,0x0017
secondary/facility,309,0x0135,0,MB_NORMAL,0,0,0x0000
secondary/facility,310,0x0136,0,MB_NORMAL,16,0,0x1000
secondary/facility,311,0x0137,0,MB_NORMAL,0,0,0x0000
secondary/facility,312,0x0138,0,MB_NORMAL,0,0,0x0000
secondary/facility,313,0x0139,0,MB_NORMAL,0,0,0x0000
secondary/facility,314,0x013A,0,MB_NORMAL,16,0,0x1000
secondary/facility,315,0x013B,0,MB_NORMAL,16,0,0x1000
secondary/facility,316,0x013C,0,MB_NORMAL,16,0,0x1000
secondary/facility,317,0x013D,0,MB_NORMAL,16,0,0x1000
secondary/facility,318,0x013E,0,MB_NORMAL,0,0,0x0000
secondary/facility,319,0x013F,0,MB_NORMAL,0,0,0x0000
secondary/facility,320,0x0140,0,MB_NORMAL,0,0,0x0000
secondary/facility,321,0x0141,16,MB_POND_WATER,16,0,0x1010
secondary/facility,322,0x0142,16,MB_POND_WATER,16,0,0x1010
secondary/facility,323,0x0143,16,MB_POND_WATER,16,0,0x1010
secondary/facility,324,0x0144,0,MB_NORMAL,16,0,0x1000
secondary/facility,325,0x0145,8,MB_CAVE,0,0,0x0008
secondary/facility,326,0x0146,0,MB_NORMAL,16,0,0x1000
secondary/facility,327,0x0147,0,MB_NORMAL,16,0,0x1000
secondary/facility,328,0x0148,0,MB_NORMAL,0,0,0x0000
secondary/facility,329,0x0149,0,MB_NORMAL,16,0,0x1000
secondary/facility,330,0x014A,0,MB_NORMAL,16,0,0x1000
secondary/facility,331,0x014B,0,MB_NORMAL,16,0,0x1000
secondary/facility,332,0x014C,0,MB_NORMAL,0,0,0x0000
secondary/facility,333,0x014D,0,MB_NORMAL,16,0,0x1000
secondary/facility,334,0x014E,0,MB_NORMAL,16,0,0x1000
secondary/facility,335,0x014F,0,MB_NORMAL,16,0,0x1000
secondary/facility,336,0x0150,0,MB_NORMAL,16,0,0x1000
secondary/facility,337,0x0151,0,MB_NORMAL,16,0,0x1000
secondary/facility,338,0x0152,0,MB_NORMAL,16,0,0x1000
secondary/facility,339,0x0153,0,MB_NORMAL,16,0,0x1000
secondary/facility,340,0x0154,128,MB_COUNTER,16,0,0x1080
secondary/facility,341,0x0155,0,MB_NORMAL,16,0,0x1000
secondary/facility,342,0x0156,0,MB_NORMAL,16,0,0x1000
secondary/facility,343,0x0157,0,MB_NORMAL,16,0,0x1000
secondary/facility,344,0x0158,0,MB_NORMAL,16,0,0x1000
secondary/facility,345,0x0159,0,MB_NORMAL,16,0,0x1000
secondary/facility,346,0x015A,0,MB_NORMAL,16,0,0x1000
secondary/facility,347,0x015B,0,MB_NORMAL,0,0,0x0000
secondary/facility,348,0x015C,128,MB_COUNTER,16,0,0x1080
secondary/facility,349,0x015D,0,MB_NORMAL,16,0,0x1000
secondary/facility,350,0x015E,0,MB_NORMAL,16,0,0x1000
secondary/facility,351,0x015F,0,MB_NORMAL,16,0,0x1000
secondary/facility,352,0x0160,128,MB_COUNTER,16,0,0x1080
secondary/facility,353,0x0161,0,MB_NORMAL,16,0,0x1000
secondary/facility,354,0x0162,0,MB_NORMAL,0,0,0x0000
secondary/facility,355,0x0163,0,MB_NORMAL,0,0,0x0000
secondary/facility,356,0x0164,0,MB_NORMAL,0,0,0x0000
secondary/facility,357,0x0165,0,MB_NORMAL,0,0,0x0000
secondary/facility,358,0x0166,0,MB_NORMAL,0,0,0x0000
secondary/facility,359,0x0167,0,MB_NORMAL,0,0,0x0000
secondary/facility,360,0x0168,230,MB_BLUEPRINT,16,0,0x10E6
secondary/facility,361,0x0169,230,MB_BLUEPRINT,16,0,0x10E6
secondary/facility,362,0x016A,0,MB_NORMAL,16,0,0x1000
secondary/facility,363,0x016B,0,MB_NORMAL,16,0,0x1000
secondary/facility,364,0x016C,0,MB_NORMAL,16,0,0x1000
secondary/facility,365,0x016D,0,MB_NORMAL,0,0,0x0000
secondary/facility,366,0x016E,0,MB_NORMAL,16,0,0x1000
secondary/facility,367,0x016F,0,MB_NORMAL,16,0,0x1000
secondary/facility,368,0x0170,230,MB_BLUEPRINT,16,0,0x10E6
secondary/facility,369,0x0171,230,MB_BLUEPRINT,16,0,0x10E6
secondary/facility,370,0x0172,0,MB_NORMAL,16,0,0x1000
secondary/facility,371,0x0173,0,MB_NORMAL,16,0,0x1000
secondary/facility,372,0x0174,0,MB_NORMAL,16,0,0x1000
secondary/facility,373,0x0175,0,MB_NORMAL,16,0,0x1000
secondary/facility,374,0x0176,0,MB_NORMAL,16,0,0x1000
secondary/facility,375,0x0177,0,MB_NORMAL,16,0,0x1000
secondary/facility,376,0x0178,0,MB_NORMAL,0,0,0x0000
secondary/facility,377,0x0179,0,MB_NORMAL,0,0,0x0000
secondary/facility,378,0x017A,0,MB_NORMAL,0,0,0x0000
secondary/facility,379,0x017B,0,MB_NORMAL,0,0,0x0000
secondary/facility,380,0x017C,0,MB_NORMAL,16,0,0x1000
secondary/facility,381,0x017D,0,MB_NORMAL,16,0,0x1000
secondary/facility,382,0x017E,0,MB_NORMAL,16,0,0x1000
secondary/facility,383,0x017F,0,MB_NORMAL,16,0,0x1000
secondary/facility,384,0x0180,0,MB_NORMAL,0,0,0x0000
secondary/facility,385,0x0181,0,MB_NORMAL,0,0,0x0000
secondary/facility,386,0x0182,0,MB_NORMAL,0,0,0x0000
secondary/facility,387,0x0183,0,MB_NORMAL,0,0,0x0000
secondary/facility,388,0x0184,0,MB_NORMAL,0,0,0x0000
secondary/facility,389,0x0185,0,MB_NORMAL,0,0,0x0000
secondary/facility,390,0x0186,0,MB_NORMAL,0,0,0x0000
secondary/facility,391,0x0187,0,MB_NORMAL,0,0,0x0000
secondary/facility,392,0x0188,0,MB_NORMAL,0,0,0x0000
secondary/facility,393,0x0189,0,MB_NORMAL,0,0,0x0000
secondary/facility,394,0x018A,0,MB_NORMAL,0,0,0x0000
secondary/facility,395,0x018B,0,MB_NORMAL,0,0,0x0000
secondary/facility,396,0x018C,0,MB_NORMAL,0,0,0x0000
secondary/facility,397,0x018D,0,MB_NORMAL,0,0,0x0000
secondary/facility,398,0x018E,128,MB_COUNTER,16,0,0x1080
secondary/facility,399,0x018F,128,MB_COUNTER,16,0,0x1080
secondary/facility,400,0x0190,0,MB_NORMAL,0,0,0x0000
secondary/facility,401,0x0191,0,MB_NORMAL,0,0,0x0000
secondary/facility,402,0x0192,0,MB_NORMAL,0,0,0x0000
secondary/facility,403,0x0193,96,MB_NON_ANIMATED_DOOR,0,0,0x0060
secondary/facility,404,0x0194,0,MB_NORMAL,0,0,0x0000
secondary/facility,405,0x0195,0,MB_NORMAL,0,0,0x0000
secondary/facility,406,0x0196,96,MB_NON_ANIMATED_DOOR,0,0,0x0060
secondary/facility,407,0x0197,0,MB_NORMAL,0,0,0x0000
secondary/facility,408,0x0198,0,MB_NORMAL,16,0,0x1000
secondary/facility,409,0x0199,0,MB_NORMAL,16,0,0x1000
secondary/facility,410,0x019A,0,MB_NORMAL,16,0,0x1000
secondary/facility,411,0x019B,0,MB_NORMAL,16,0,0x1000
secondary/facility,412,0x019C,128,MB_COUNTER,16,0,0x1080
secondary/facility,413,0x019D,228,MB_TRASH_CAN,16,0,0x10E4
secondary/facility,414,0x019E,0,MB_NORMAL,16,0,0x1000
secondary/facility,415,0x019F,0,MB_NORMAL,16,0,0x1000
secondary/facility,416,0x01A0,0,MB_NORMAL,16,0,0x1000
secondary/facility,417,0x01A1,0,MB_NORMAL,16,0,0x1000
secondary/facility,418,0x01A2,0,MB_NORMAL,0,0,0x0000
secondary/facility,419,0x01A3,0,MB_NORMAL,0,0,0x0000
secondary/facility,420,0x01A4,0,MB_NORMAL,0,0,0x0000
secondary/facility,421,0x01A5,230,MB_BLUEPRINT,16,0,0x10E6
secondary/facility,422,0x01A6,230,MB_BLUEPRINT,16,0,0x10E6
secondary/facility,423,0x01A7,0,MB_NORMAL,16,0,0x1000
secondary/facility,424,0x01A8,0,MB_NORMAL,16,0,0x1000
secondary/facility,425,0x01A9,0,MB_NORMAL,16,0,0x1000
secondary/facility,426,0x01AA,0,MB_NORMAL,16,0,0x1000
secondary/facility,427,0x01AB,0,MB_NORMAL,16,0,0x1000
secondary/facility,428,0x01AC,0,MB_NORMAL,16,0,0x1000
secondary/facility,429,0x01AD,230,MB_BLUEPRINT,16,0,0x10E6
secondary/facility,430,0x01AE,230,MB_BLUEPRINT,16,0,0x10E6
secondary/facility,431,0x01AF,0,MB_NORMAL,16,0,0x1000
secondary/facility,432,0x01B0,0,MB_NORMAL,16,0,0x1000
secondary/facility,433,0x01B1,0,MB_NORMAL,16,0,0x1000
secondary/facility,434,0x01B2,0,MB_NORMAL,0,0,0x0000
secondary/facility,435,0x01B3,0,MB_NORMAL,0,0,0x0000
secondary/facility,436,0x01B4,0,MB_NORMAL,16,0,0x1000
secondary/facility,437,0x01B5,0,MB_NORMAL,16,0,0x1000
secondary/facility,438,0x01B6,0,MB_NORMAL,0,0,0x0000
secondary/facility,439,0x01B7,0,MB_NORMAL,0,0,0x0000
secondary/facility,440,0x01B8,0,MB_NORMAL,0,0,0x0000
secondary/facility,441,0x01B9,0,MB_NORMAL,0,0,0x0000
secondary/facility,442,0x01BA,0,MB_NORMAL,0,0,0x0000
secondary/facility,443,0x01BB,0,MB_NORMAL,16,0,0x1000
secondary/facility,444,0x01BC,0,MB_NORMAL,16,0,0x1000
secondary/facility,445,0x01BD,0,MB_NORMAL,16,0,0x1000
secondary/facility,446,0x01BE,0,MB_NORMAL,16,0,0x1000
secondary/facility,447,0x01BF,0,MB_NORMAL,16,0,0x1000
secondary/facility,448,0x01C0,0,MB_NORMAL,16,0,0x1000
secondary/facility,449,0x01C1,0,MB_NORMAL,16,0,0x1000
secondary/facility,450,0x01C2,0,MB_NORMAL,16,0,0x1000
secondary/facility,451,0x01C3,0,MB_NORMAL,16,0,0x1000
secondary/facility,452,0x01C4,0,MB_NORMAL,16,0,0x1000
secondary/facility,453,0x01C5,0,MB_NORMAL,16,0,0x1000
secondary/facility,454,0x01C6,0,MB_NORMAL,16,0,0x1000
secondary/facility,455,0x01C7,101,MB_SOUTH_ARROW_WARP,0,0,0x0065
secondary/facility,456,0x01C8,0,MB_NORMAL,0,0,0x0000
secondary/facility,457,0x01C9,0,MB_NORMAL,16,0,0x1000
secondary/facility,458,0x01CA,0,MB_NORMAL,16,0,0x1000
secondary/facility,459,0x01CB,0,MB_NORMAL,0,0,0x0000
secondary/facility,460,0x01CC,0,MB_NORMAL,0,0,0x0000
secondary/facility,461,0x01CD,0,MB_NORMAL,0,0,0x0000
secondary/facility,462,0x01CE,8,MB_CAVE,16,0,0x1008
secondary/facility,463,0x01CF,8,MB_CAVE,16,0,0x1008
secondary/facility,464,0x01D0,8,MB_CAVE,0,0,0x0008
secondary/facility,465,0x01D1,0,MB_NORMAL,16,0,0x1000
secondary/facility,466,0x01D2,0,MB_NORMAL,16,0,0x1000
secondary/facility,467,0x01D3,0,MB_NORMAL,16,0,0x1000
secondary/facility,468,0x01D4,0,MB_NORMAL,16,0,0x1000
secondary/facility,469,0x01D5,0,MB_NORMAL,16,0,0x1000
secondary/facility,470,0x01D6,0,MB_NORMAL,16,0,0x1000
secondary/facility,471,0x01D7,0,MB_NORMAL,16,0,0x1000
secondary/facility,472,0x01D8,0,MB_NORMAL,0,0,0x0000
secondary/facility,473,0x01D9,0,MB_NORMAL,0,0,0x0000
secondary/facility,474,0x01DA,0,MB_NORMAL,16,0,0x1000
secondary/facility,475,0x01DB,0,MB_NORMAL,16,0,0x1000
secondary/facility,476,0x01DC,0,MB_NORMAL,16,0,0x1000
secondary/facility,477,0x01DD,0,MB_NORMAL,16,0,0x1000
secondary/facility,478,0x01DE,0,MB_NORMAL,16,0,0x1000
secondary/facility,479,0x01DF,0,MB_NORMAL,16,0,0x1000
secondary/facility,480,0x01E0,0,MB_NORMAL,0,0,0x0000
secondary/facility,481,0x01E1,0,MB_NORMAL,16,0,0x1000
secondary/facility,482,0x01E2,0,MB_NORMAL,16,0,0x1000
secondary/facility,483,0x01E3,0,MB_NORMAL,16,0,0x1000
secondary/facility,484,0x01E4,0,MB_NORMAL,0,0,0x0000
secondary/facility,485,0x01E5,0,MB_NORMAL,0,0,0x0000
secondary/facility,486,0x01E6,0,MB_NORMAL,0,0,0x0000
secondary/facility,487,0x01E7,0,MB_NORMAL,16,0,0x1000
secondary/facility,488,0x01E8,0,MB_NORMAL,16,0,0x1000
secondary/facility,489,0x01E9,0,MB_NORMAL,0,0,0x0000
secondary/facility,490,0x01EA,0,MB_NORMAL,16,0,0x1000
secondary/facility,491,0x01EB,0,MB_NORMAL,16,0,0x1000
secondary/facility,492,0x01EC,0,MB_NORMAL,0,0,0x0000
secondary/facility,493,0x01ED,0,MB_NORMAL,0,0,0x0000
secondary/facility,494,0x01EE,0,MB_NORMAL,0,0,0x0000
secondary/facility,495,0x01EF,0,MB_NORMAL,16,0,0x1000
secondary/facility,496,0x01F0,230,MB_BLUEPRINT,16,0,0x10E6
secondary/facility,497,0x01F1,230,MB_BLUEPRINT,16,0,0x10E6
secondary/facility,498,0x01F2,15,MB_MT_PYRE_HOLE,0,0,0x000F
secondary/facility,499,0x01F3,0,MB_NORMAL,16,0,0x1000
secondary/facility,500,0x01F4,0,MB_NORMAL,16,0,0x1000
secondary/facility,501,0x01F5,0,MB_NORMAL,16,0,0x1000
secondary/facility,502,0x01F6,0,MB_NORMAL,16,0,0x1000
secondary/facility,503,0x01F7,0,MB_NORMAL,0,0,0x0000
secondary/facility,504,0x01F8,230,MB_BLUEPRINT,16,0,0x10E6
secondary/facility,505,0x01F9,230,MB_BLUEPRINT,16,0,0x10E6
secondary/facility,506,0x01FA,0,MB_NORMAL,16,0,0x1000
secondary/facility,507,0x01FB,0,MB_NORMAL,16,0,0x1000
secondary/facility,508,0x01FC,0,MB_NORMAL,16,0,0x1000
secondary/facility,509,0x01FD,0,MB_NORMAL,16,0,0x1000
secondary/facility,510,0x01FE,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,0,0x0000,0,MB_NORMAL,0,0,0x0000
secondary/fallarbor,1,0x0001,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,2,0x0002,0,MB_NORMAL,0,0,0x0000
secondary/fallarbor,3,0x0003,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,4,0x0004,0,MB_NORMAL,0,0,0x0000
secondary/fallarbor,5,0x0005,0,MB_NORMAL,0,0,0x0000
secondary/fallarbor,6,0x0006,0,MB_NORMAL,0,0,0x0000
secondary/fallarbor,7,0x0007,0,MB_NORMAL,0,0,0x0000
secondary/fallarbor,8,0x0008,146,MB_SECRET_BASE_SPOT_BROWN_CAVE,0,0,0x0092
secondary/fallarbor,9,0x0009,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,10,0x000A,36,MB_ASHGRASS,0,0,0x0024
secondary/fallarbor,11,0x000B,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,12,0x000C,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,13,0x000D,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,14,0x000E,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,15,0x000F,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,16,0x0010,147,MB_SECRET_BASE_SPOT_BROWN_CAVE_OPEN,0,0,0x0093
secondary/fallarbor,17,0x0011,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,18,0x0012,2,MB_TALL_GRASS,0,0,0x0002
secondary/fallarbor,19,0x0013,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,20,0x0014,0,MB_NORMAL,0,0,0x0000
secondary/fallarbor,21,0x0015,0,MB_NORMAL,0,0,0x0000
secondary/fallarbor,22,0x0016,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,23,0x0017,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,24,0x0018,0,MB_NORMAL,0,0,0x0000
secondary/fallarbor,25,0x0019,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,26,0x001A,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,27,0x001B,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/fallarbor,28,0x001C,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/fallarbor,29,0x001D,59,MB_JUMP_SOUTH,16,0,0x103B
secondary/fallarbor,30,0x001E,57,MB_JUMP_WEST,16,0,0x1039
secondary/fallarbor,31,0x001F,56,MB_JUMP_EAST,16,0,0x1038
secondary/fallarbor,32,0x0020,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,33,0x0021,12,MB_MOUNTAIN_TOP,16,0,0x100C
secondary/fallarbor,34,0x0022,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,35,0x0023,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,36,0x0024,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,37,0x0025,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,38,0x0026,63,MB_JUMP_SOUTHWEST,16,0,0x103F
secondary/fallarbor,39,0x0027,62,MB_JUMP_SOUTHEAST,16,0,0x103E
secondary/fallarbor,40,0x0028,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,41,0x0029,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,42,0x002A,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,43,0x002B,0,MB_NORMAL,16,0,0x1000
secondary/fallarbor,44,0x002C,0,MB_NORMAL,0,0,0x0000
secondary/fallarbor,45,0x002D,0,MB_NORMAL,0,0,0x0000
secondary/fallarbor,46,0x002E,57,MB_JUMP_WEST,16,0,0x1039
